DOI,Randon # Generator, Journal Title, Journal Volume, Journal Issue, Journal Year, Journal Inclusive Pages, Article Author, Article Title,ISSN,Creation Date,Status
10.1016/j.amjmed.2015.04.041,133,Am J Med,128,10,2015,1054-8,Tavel ME,Somatic symptom disorders without known physical causes: one,0002-9343,42611.61153,NonOHSU
10.1089/thy.2016.0322,133,Thyroid,,,2016,,Bath SC;Pop VJ;Furmidge-Owen VL;Broeren M;Rayman MP,Thyroglobulin as a functional biomarker of iodine status in ,1050-7256,42685.68222,NonOHSU
,134,Skin (Los Angeles),1,,1962,81-7,KLEIN E;MILGROM H;HELM F;AMBRUS J;TRAENKEL HL;STOLL HS,Tumors of the skin: effects of local use of cytostatic agent,0560-2076,42775.08508,OHSUStudent
,135,Ann Surg Oncol,22,9,2015,2839-45,Jakob J;Simeonova A;Kasper B;Ronellenfitsch U;Wenz F;Hohenbe,Combined radiation therapy and sunitinib for preoperative tr,1068-9265,42641.73729,NonOHSU
,136,Theor Med Bioeth,23,4-5,2002,339-58,Phillips J,Managed care's reconstruction of human existence: the triump,1386-7415,42692.44111,OHSUFacultyStaff
10.1007/s13277-015-4601-x,136,Tumour Biology,37,6,2016,7357–7370,"Gou, H. et al. ","The prevalence and clinical profiles of FLT3-ITD, FLT3-TKD, NPM1, C-KIT, DNMT3A, and CEBPA mutations in a cohort of patients with de novo acute myeloid leukemia from southwest China",1423-0380,42713.60735,OHSUStudent
10.1080/09297049.2015.1049941,138,Child Neuropsychol,22,5,2016,509-36,Olson K;Sands SA,Cognitive training programs for childhood cancer patients an,0929-7049,42674.66804,OHSUResidentFellow
,138,Pediatr Surg Int,28,6,2012,609-14,Peroni E;Angiolini MR;Vigone MC;Mari G;Chiumello G;Beretta E,Surgical management of pediatric Graves' disease: an effecti,0179-0358,42893.61455,NonOHSU
10.1089/153056203763317657,138,Telemed Today,6,4,1998,16-20,Wheeler T,Telemedicine and special needs children.,1078-0351,42814.77162,OHSUFacultyStaff
10.3109/14992027.2016.1143980,140,Int J Audiol,55,5,2016,273-8,Campbell KC;Martin SM;Meech RP;Hargrove TL;Verhulst SJ;Fox D,D-methionine (D-met) significantly reduces kanamycin-induced,1499-2027,42556.79426,OHSUStudent
,141,Br J Psychiatry Suppl,,24,1994,96-102,Zhang M;Wang M;Li J;Phillips MR,Randomised-control trial of family intervention for 78 first,0007-1250,42562.78958,OHSUFacultyStaff
,141,Ginekol Pol,82,12,2011,905-10,Krajewska-Kułak E;Chilicka M;Kułak W;Adraniotis J;Chadzopulu,Assessment of physician-patient trust in the obstetrics and ,0017-0011,42744.65333,OHSUStudent
10.1684/ejd.2012.1854,145,Eur J Dermatol,22,6,2012,781-4,Fischer-Stabauer M;Boehner A;Eyerich S;Carbone T;Traidl-Hoff,Differential in situ expression of IL-17 in skin diseases.,1952-4013,42607.70008,OHSUFacultyStaff
10.1007/s12012-015-9350-y,146,Cardiovasc Toxicol,16,4,2016,381-9,Sliman S;Waalen J;Shaw D,Methamphetamine-Associated Congestive Heart Failure: Increas,1559-0259,42724.59065,OHSUFacultyStaff
,148,Journal of the Electrochemical Society.,111 (12),,1964,1392-1400,,Journal of the Electrochemical society,0013-4651,42687.83735,OHSUStudent
10.1353/nib.2013.0039,148,Narrative inquiry in bioethics,3,2,2013,89-eoa,"Rushton, Cynda Hylton",Many Faces of Moral Distress Among Clinicians: Introduction,2157-1740,42608.42752,OHSUStudent
,150,J Assoc Physicians India,61,2,2013,"114-6,",Dasbiswas A;Rao MS;Babu PR;Vijayvergiya R;Nayak R;Dani S;Tya,A comparative evaluation of prasugrel and clopidogrel in pat,0004-5772,42846.59513,OHSUFacultyStaff
,153,Ann Intern Med,93,5,1980,707-9,Morley JE;Shafer RB;Elson MK;Slag MF;Raleigh MJ;Brammer GL;Y,Amphetamine-induced hyperthyroxinemia.,1056-8751,42645.596,OHSUResidentFellow
,154,European Journal of Anaesthesiology. Supplement. ,9,,1994,78-81,"Cornet, JP",Evaluation of the effects of rocuronium bromide on haemodynamics and left ventricular function in patients undergoing abdominal aortic surgery,,42748.76009,OHSUFacultyStaff
,154,Indian J Pediatr,67,8,2000,601-4,Thanemozhi G;Santhiya ST;Chandra N;Palka G;Jayam S;Gopinath ,Trisomy 4p and partial monosomy 18q due to paternal transloc,0019-5456 ,42800.55015,OHSUFacultyStaff
10.1159/000381997,156,Nestle Nutr Inst Workshop Ser,82,,2015,1-16,Meier RF;Forbes A,Basics in Clinical Medical Nutrition.,1664-2155,42668.80677,OHSUFacultyStaff
,156,Perkin 1 : an international journal of organic and bio-organic chemistry.,8,,2000,1195-1198,,Hydrogenphosphonate synthesis of sugar phosphomonoesters,1195-1198,42668.56661,OHSUFacultyStaff
,162,Prescrire International,23,153,2014,234-235,,Iixisenatide. Wait for conclusive results on complications of diabetes.,1167-7422,42895.63464,OHSUFacultyStaff
,164,Br J Clin Psychol,33 , Pt 2)(,1994,221-30,Craig AR;Hancock KM;Dickson HG,Spinal cord injury: a search for determinants of depression ,0144-6657,42613.64502,OHSUFacultyStaff
,164,Current Pediatrics Reports,3,2,2015,137–145,"Freyer, D.R. & Seibel, N.L.",The Clinical Trials Gap for Adolescents and Young Adults with Cancer: Recent Progress and Conceptual Framework for Continued Research,2167-4841,42755.54779,OHSUFacultyStaff
,165,Journal of AHIMA /,78,7,2007,56,,Anticipating the EHR. A coding department gets ahead of the curve with workflow analysis.,1060-5487,42675.03479,OHSUStudent
,165,Telemed Today,7,6,1999,27-30,Swartz D,Remote access: the last mile is getting shorter.,1078-0351 ,42814.76777,OHSUFacultyStaff
,166,International Encyclopedia of the Social & Behavioral Sciences (Second Edition),n/a,,2015,Pages 695–702,"Fixsen, D",Implementation Science,9780080970875,42628.53907,OHSUFacultyStaff
10.1080/01634370802561968,166,J Gerontol Soc Work,52,2,2009,154-70,Golden MA;Lund DA,Identifying themes regarding the benefits and limitations of,0163-4372,42876.51567,OHSUStudent
,167,Acta medicinae legalis et socialis,34,,1984,190-2,Knight B,The dating of pulmonary emboli.,0065-1397,42754.8273,NonOHSU
,167,Oreg Nurse,44,5,1979,"10-1,",Julian D;Mischke K,Nursing and mental retardation: an Oregon perspective 1900-1,0030-4751,42809.51606,OHSUStudent
10.7748/phc.2016.e1139,167,Primary health care.,26,9,2016,28,,The experiences of women with learning disabilities on contraception choice.,0264-5033,42862.84972,OHSUFacultyStaff
10.1080/13552600.2014.901430,168,Journal of sexual aggression.,21,1,2015,71-85,"Duwe, G",What has worked and what has not with Minnesota sex offenders: a review of the evidence.,1355-2600,42571.74701,OHSUFacultyStaff
,170,Australian psychologist,27,1,1992,43-47,Crisp,The long-term adjustment of 60 persons with spinal cord injury,0005-0067,42681.723,OHSUFacultyStaff
10.1016/S2213-8587(15)00298-3,172,Lancet Diabetes Endocrinol,3,12,2015,948-57,Becker C;Lord SR;Studenski SA;Warden SJ;Fielding RA;Recknor ,Myostatin antibody (LY2495655) in older weak fallers: a proo,2213-8587,42695.50204,OHSUFacultyStaff
10.1007/s11655-007-0264-9,177,Chin J Integr Med,13,4,2007,264-8,Yuan Q;Li JN;Liu B;Wu ZF;Jin R,"Effect of Jin-3-needling therapy on plasma corticosteroid, a",1672-0415,42851.92675,OHSUStudent
,177,Prehospital and disaster medicine.,11,4,1996-12,285-290,"Brown, Lawrence H",Does Basic life Support in a Rural EMS System Influence the Outcome of Patients with Respiratory Distress?,1049-023X,42776.6342,OHSUFacultyStaff
,181,Curr Alzheimer Res,11,2,2014,192-9,Moretti DV;Paternicò D;Binetti G;Zanetti O;Frisoni GB,EEG upper/low alpha frequency power ratio and the impulsive ,1875-5828,42564.79697,OHSUStudent
10.12788/j.sder.2016.003,181,Semin Cutan Med Surg,35,1,2016,18-24,Menge TD;Pellacani G,Advances in noninvasive imaging of melanoma.,1085-5629,42621.62002,OHSUFacultyStaff
,182,Arch Gynecol Obstet,282,6,2013,613-6,Kerimoğlu OS;Yalvaç S;Karcaaltıncaba D;Kandemir O;Altınbaş S,Early post-partum diabetes mellitus screening rates in patie,0932-0067 ,42789.65644,OHSUFacultyStaff
,182,Quarterly Journal of Nucearl Medicine and Molecular Imaging,52,4,2003,323-33,,Octreo-SPECT/CT imaging for accurate detection and localization of suspected neuroendocrine tumors,,42727.54417,OHSUFacultyStaff
10.1310/hct1405-183,183,Int J STD AIDS,23,3,2012,e18-22,Blick G;Greiger-Zanlungo P;Gretz S;Han J;Dupree D;Garton T;Y,Long-term efficacy and safety of once-daily fosamprenavir 14,1758-1052,42877.53735,OHSUFacultyStaff
10.1055/s-0034-1378862,183,Synthesis.,47(19),,2015,2945-2956,"Aoyama, Tadashi","Simple Method for sp2-sp3 and sp3-sp3 Carbon-Carbon Bond Activation in 2-Substituted 1,3-Diketones",0039-7881 ,42739.73983,OHSUFacultyStaff
10.1016/j.nic.2008.02.001,184,Neuroimaging Clin N Am,18,2,2008,"321-46,",Swartz JD,Pathology of the vestibulocochlear nerve.,1052-5149 ,42651.581,OHSUResidentFellow
,184,Neurourol Urodyn,14,2,1995,131-9,Uebersax JS;Wyman JF;Shumaker SA;McClish DK;Fantl JA,Short forms to assess life quality and symptom distress for ,0733-2467,42872.73191,OHSUResidentFellow
,188,Emergency medical services.,22,11,1993,53,"Schoen, S.",Heroin overdose... a little naloxone goes a long way.,0094-6575,42655.75728,OHSUFacultyStaff
,188,Surg Gynecol Obstet,127,3,1968,528-30,Agüero O;Kizer S,Obstetric prognosis of the repair of uterine rupture.,0039-6087,42911.64166,OHSUStudent
10.1016/S2213-8587(16)30085-7,189,The Lancet Diabetes & Endocrinology,4,8,2016,666,"Estruch, Ramon",Effect of a high-fat Mediterranean diet on bodyweight and waist circumference: a prespecified secondary outcomes analysis of the PREDIMED randomised controlled trial,22138587,42578.82765,OHSUFacultyStaff
,190,Cleve Clin J Med,74,3,2007,217-24,Gardella C;Brown ZA,Managing genital herpes infections in pregnancy.,0891-1150,42725.65992,NonOHSU
,190,Methods Find Exp Clin Pharmacol,20,3,1998,227-35,Nishimura T;Takeda M;Nakamura Y;Yosbida Y;Arai H;Sasaki H;Sh,Basic and clinical studies on the measurement of tau protein,0379-0355,42874.57137,OHSUFacultyStaff
,190,Nature Reviews diesase primers,article number 16080,october,2016,online,,Mitochondrial diseases,2056-676X,42777.57964,OHSUFacultyStaff
10.1007/s11886-017-0818-1,192,Current cardiology reports,19,1,2017,7,"Khavandi, M.",Treatment of Dyslipidemias to Prevent Cardiovascular Disease in Patients with Type 2 Diabetes,1523-3782 ,42796.74003,OHSUFacultyStaff
10.1126/sciimmunol.aai8371,192,Science Immunology,"Vol. 2, Issue 8",,2017,not sure (unclear online TOC),,IL-22 controls iron-dependent nutritional immunity against systemic bacterial infections,2470-9468 ,42789.70573,OHSUResidentFellow
10.1521/pedi.2012.26.6.919,195,Journal of personality disorders.,26,6,2012,919-26,"Triebwasser, Joseph",Schizoid personality disorder., 0885-579X,42713.59911,OHSUFacultyStaff
10.1016/S2213-8587(17)30092-X,195,The Lancet Diabetes & Endocrinology,5,5,2017,341-354,"Ahren, B.","Efficacy and safety of once-weekly semaglutide versus once-daily sitagliptin as an add-on to metformin, thiazolidinediones, or both, in patients with type 2 diabetes (SUSTAIN 2): a 56-week, double-blind, phase 3a, randomised trial",22138587,42888.55659,OHSUFacultyStaff
,201,Br J Neurosurg,3,1,1989,71-9,McCormick PC;Post KD;Kandji AD;Hays AP,Metastatic carcinoma to the pituitary gland.,0268-8697,42905.64181,OHSUResidentFellow
10.3109/21681805.2015.1082147,202,Scand J Urol,50,1,2016,93-4,Mainwaring A;Stephenson BM;Carter AC,Is a sublay prophylactic mesh a necessary prerequisite to pr,2168-1805,42571.46396,OHSUStudent
10.1089/sur.2015.194,203,Surg Infect (Larchmt),17,2,2016,224-8,Knox MC;Edye M,Educational Antimicrobial Stewardship Intervention Ineffecti,1096-2964,42792.83372,OHSUFacultyStaff
10.1016/S0165-0327(03)00199-X,204,J Affect Disord,81,1,2004,55-9,Poór V;Juricskay S;Gáti A;Osváth P;Tényi T,Urinary steroid metabolites and 11beta-hydroxysteroid dehydr,0165-0327,42702.46365,NonOHSU
10.1638/2015-0174.1,204,J Zoo Wildl Med,47,3,2016,868-871,Egelund EF;Isaza R;Alsultan A;Peloquin CA,ISONIAZID AND RIFAMPIN PHARMACOKINETICS IN TWO ASIAN ELEPHAN,1042-7260,42898.51234,NonOHSU
,204,Med Chem,11,7,2015,618-28,Rasool M;Malik A;Manan A;Arooj M;Qazi MH;Kamal MA;Sheikh IA;,Roles of Natural Compounds from Medicinal Plants in Cancer T,1875-6638,42767.69964,OHSUStudent
10.1515/JPM.2004.059,205,J Perinat Med,32,4,2004,320-2,Jakobi P;Solt I;Weissman A,A 2 hour versus the 3 hour 100 g glucose tolerance test for ,0300-5577 ,42789.65403,OHSUFacultyStaff
10.1159/000170393,205,Neuropsychobiology,58,3-4,2008,123-7,Kähkönen S;Bondarenko BB;Lipsanen J;Zvartau EE,"Effects of verapamil, an antagonist of L-type calcium channe",0302-282X,42836.49817,OHSUStudent
10.1016/j.trecan.2016.10.002,205,Trends in Cancer,Volume 2,Issue 11,2016,664-675,"Reichman, H, Karo-Atar, D",Emerging Roles for Eosinophils in the Tumor Microenvironment,,42711.65204,OHSUFacultyStaff
,208,J Am Pharm Assoc (Wash),40,4,2000,525-37,Desai HD;Jann MW,Major depression in women: a review of the literature.,1086-5802,42650.67907,NonOHSU
10.1177/00957984980243001,209,The journal of black psychology,24,3,1998,269-288,utsey,Assessing the Stressful Effects of Racism: A Review of Instrumentation,0095-7984,42572.70388,OHSUStudent
10.1016/S2213-8587(15)00044-3,210,The Lancet Diabetes,3,5,2015,356-66,"Udell, Jacob A",Glucose-lowering drugs or strategies and cardiovascular outcomes in patients with or at risk for type 2 diabetes: a meta-analysis of randomised controlled trials,22138587,42740.59154,OHSUFacultyStaff
10.1515/cclm-2016-0041,212,Clinical chemistry and laboratory medicine.,922,,2016,1437-4331,,Evaluation of the hypochromic erythrocyte and reticulocyte hemoglobin content provided by the Sysmex XE-5000 analyzer in diagnosis of iron deficiency erythropoiesis.,1434-6621,42642.87814,OHSUFacultyStaff
,212,Notarzt,31,1 Supplement 03,2015,25-31,"Helm, M",Quality of prehospital injury assessment in entrapped road traffic accident victims-a retrospective study [Notärztliche Diagnosequalität bei eingeklemmten Verkehrsunfallopfern-eine retrospektive Erhebung],0177-2309 ,42815.56895,OHSUFacultyStaff
,213,Forensic Sci Med Pathol,,,2016,,Schwender K;Holtkötter H;Johann KS;Glaub A;Schürenkamp M;Sib,Sudden infant death syndrome: exposure to cigarette smoke le,1556-2891,42650.78792,OHSUFacultyStaff
,214,Arch Ital Otol Rinol Laringol,64,3,1953,287-96,LECCO V,[Probable modification of the lymphatic fissures of the wall,0004-0258 ,42887.82293,OHSUStudent
10.1016/j.cvfa.2010.10.007,215,Vet Clin North Am Food Anim Pract,6,3,1990,759-78,Ewing KK,Anesthesia techniques in sheep and goats.,0749-0720,42676.56855,OHSUResidentFellow
10.1016/S0140-6736(15)00817-X,217,Lancet,387,10022,2016,968-77,Yao JC;Fazio N;Singh S;Buzzoni R;Carnaghi C;Wolin E;Tomasek ,"Everolimus for the treatment of advanced, non-functional neu",0140-6736,42641.73743,NonOHSU
,219,Undersea Hyperb Med,34,2,2007,69-74,Bennett M;Newton H,Hyperbaric oxygen therapy and cerebral palsy--where to now?,1066-2936 ,42653.75074,OHSUFacultyStaff
10.1159/000440798,220,Cardiology,133,2,2016,69-72,Serebruany VL;Fortmann SD;Kim MH,Should the Dose of Antiplatelet Drugs Be Adjusted for Body W,0008-6312,42850.81429,OHSUFacultyStaff
10.1080/02650533.2015.1132686,220,Journal of social work practice.,31,1,2017,67,Walsh,Schizotypal personality disorder: A clinical social work perspective.,0265-0533,42902.58126,OHSUFacultyStaff
,220,WMJ,97,5,1998,23-7,Ryan C;Madalon M;Wortham DW;Graziano FM,Sulfa hypersensitivity in patients with HIV infection: onset,1098-1861,42893.02039,OHSUResidentFellow
10.1007/BF03348769,221,J Endocrinol Invest,15,6,1992,443-52,Ambrosi B;Colombo P;Bochicchio D;Bassetti M;Masini B;Faglia ,The silent corticotropinoma: is clinical diagnosis possible?,0391-4097,42626.86644,OHSUFacultyStaff
10.2519/jospt.2016.0609,222,J Orthop Sports Phys Ther,46,11,2016,932-937,O'Sullivan P;Caneiro JP;O'Keeffe M;O'Sullivan K,Unraveling the Complexity of Low Back Pain.,0190-6011 ,42691.63979,OHSUFacultyStaff
10.1007/s12013-011-9280-7,223,Cell Biochem Biophys,62,1,2012,185-91,Pan Q;Yang XJ;Wang HM;Dong XT;Wang W;Li Y;Li JM,Chemoresistance to temozolomide in human glioma cell line U2,1085-9195,42674.50002,OHSUFacultyStaff
10.1517/14740338.2014.925444,224,Expert Opin Drug Saf,13,7,2014,919-34,Paquin AM;Zimmerman K;Rudolph JL,Risk versus risk: a review of benzodiazepine reduction in ol,1474-0338,42872.74594,OHSUFacultyStaff
,224,Organizational behavior and human decision processes.,50,2,1991,179-211,Icek Ajzen,Organizational Behavior and Human Decision Processes,0749-5978,42888.70774,OHSUStudent
,226,Adv Exp Med Biol,618,,2007,159-68,Dada LA;Sznajder JI,Hypoxic inhibition of alveolar fluid reabsorption.,0065-2598,42912.07641,OHSUStudent
10.2217/imt.16.10,226,Immunotherapy,8,8,2016,971-81,Shen D;Liu ZH;Xu JN;Xu F;Lin QF;Lin F;Mao WD,Efficacy of adoptive cellular therapy in patients with gastr,1750-743X,42640.7099,NonOHSU
,226,Innovations in digital research methods /,12,,2015,271-296,"Halfpenny, P",Ethical Praxis in Digital Social Research,9781446203095,42842.53832,OHSUFacultyStaff
,227,WHO classification of tumours of haematopoietic and lymphoid tissues /,pg 240-41,,2008,240-41,,Primary diffuse large B-cell lymphoma of the CNS,,42605.75743,OHSUFacultyStaff
,228,Behav Healthc Tomorrow,5,4,1996,67-9,Britain CS,Making the connection in rural mental health.,1063-8490,42815.7099,OHSUFacultyStaff
10.3233/BIR-2012-0597,228,Biorheology,48,5,2011,247-61,Nebelung S;Gavenis K;Rath B;Tingart M;Ladenburger A;Stoffel ,Continuous cyclic compressive loading modulates biological a,1878-5034,42819.51693,OHSUStudent
10.1053/j.semdp.2015.10.006,228,Semin Diagn Pathol,33,3,2016,122-32,Kheir WJ;Tetzlaff MT;Pfeiffer ML;Mulay K;Ozgur O;Morrell G;E,"Epithelial, non-melanocytic and melanocytic proliferations o",0740-2570,42763.86112,OHSUFacultyStaff
10.1159/000438674,229,Psychother Psychosom,85,1,2016,56-7,Tomba E;Tecuta L;Guidi J;Grandi S;Rafanelli C,Demoralization and Response to Psychotherapy: A Pilot Study ,1423-0348,42812.006,OHSUFacultyStaff
,231,Tex Med,92,1,19961,54-7,Mazur LJ;Moyer VA;Lally PA;Chan W,"Evaluation of a lead screening program in Houston, Tex.",0040-4470,42873.74795,OHSUFacultyStaff
,233,Acta Orthop Belg,74,5,200810,627-9,Faraj AA,Non-operative treatment of elderly patients with femoral nec,0001-6462,42722.41106,OHSUFacultyStaff
,233,Curr Alzheimer Res,10,10,2013,1034-40,Bruggink KA;Kuiperij HB;Claassen JA;Verbeek MM,The diagnostic value of CSF amyloid-β(43) in differentiation,1875-5828,42874.56341,OHSUFacultyStaff
,233,Curr Neurovasc Res,12,2,2015,163-72,Siniscalchi A;Bonci A;Mercuri NB;De Siena A;De Sarro G;Malfe,Cocaine dependence and stroke: pathogenesis and management.,1567-2026 ,42558.84525,OHSUStudent
,233,Ind Health,45,5,2007,622-36,Gershon RR;Stone PW;Zeltser M;Faucett J;MacDavitt K;Chou SS,Organizational climate and nurse health outcomes in the Unit,0019-8366,42808.53921,OHSUStudent
10.1177/104973159600600112,233,Research on social work practice,6,1,1996,122,"Gingerich, S L",Research-Based Family Interventions for the Treatment of Schizophrenia,1049-7315,42573.69207,OHSUFacultyStaff
10.1080/14739879.2015.1106085,234,Educ Prim Care,27,2,2016,98-105,Magin PJ;Morgan S;Tapley A;Davis JS;McArthur L;Henderson KM;,Reducing general practice trainees' antibiotic prescribing f,1473-9879,42556.61288,OHSUFacultyStaff
,235,Telemed Virtual Real,3,,1997,134,,Army tests battlefield medical systems,1089-5841 ,42815.71792,OHSUFacultyStaff
10.1007/s11934-016-0619-x,238,Curr Urol Rep,17,9,2016,63,Tsui JF;Dixon CM,Urolift: a New Face of Minimally Invasive Surgical Technique,1527-2737,42821.73947,NonOHSU
10.2217/epi-2016-0037,239,Epigenomics,8,9,2016,1185-92,Kim S;Eliot M;Koestler DC;Houseman EA;Wetmur JG;Wiencke JK;K,Enlarged leukocyte referent libraries can explain additional,1750-1911,42654.70867,OHSUFacultyStaff
10.3109/10428194.2012.737917,239,Leuk Lymphoma,54,4,2013,760-6,Macdonald DA;Assouline SE;Brandwein J;Kamel-Reid S;Eisenhaue,A phase I/II study of sorafenib in combination with low dose,1042-8194,42641.73752,NonOHSU
,239,The datafied society : studying culture through data /,"Unknown, pages 201-209",,2017,201-209,"Markham, A. N., & Buchanan, E",Research ethics in context: Decision-making in digital research,,42833.82623,OHSUFacultyStaff
,240,Curr Diab Rep,5,4,2005,272-7,Strehlow SL;Mestman JH,Prevention of T2DM in women with a previous history of GDM.,1534-4827 ,42789.80057,OHSUFacultyStaff
,240,J R Nav Med Serv,100,3,2014,252-8,Minshall D,Gulf War Syndrome: a review of current knowledge and underst,0035-9033,42656.52806,OHSUStudent
10.1016/S1470-2045(15)00542-2,240,Lancet Oncol,17,3,2016,345-56,Untch M;Jackisch C;Schneeweiss A;Conrad B;Aktas B;Denkert C;,Nab-paclitaxel versus solvent-based paclitaxel in neoadjuvan,1470-2045,42757.60096,NonOHSU
10.1038/nature19098,240,Nature,536,7616,2016,349-353,Jacques DA;McEwan WA;Hilditch L;Price AJ;Towers GJ;James LC,HIV-1 uses dynamic capsid pores to import nucleotides and fu,0028-0836,42604.52744,NonOHSU
,241,Eur J Dermatol,24,3,2014,361-4,Kinyó Á;Nagy N;Oláh J;Kemény L;Bata-Csörgő Z,Ulcus vulvae acutum Lipschütz in two young female patients.,1952-4013,42873.61024,OHSUFacultyStaff
10.1016/j.ejca.2015.10.063,242,Eur J Cancer,52,,2016,138-54,Pizot C;Boniol M;Mullie P;Koechlin A;Boniol M;Boyle P;Autier,"Physical activity, hormone replacement therapy and breast ca",0959-8049,42765.52662,NonOHSU
10.1016/S2215-0366(16)00104-8,243,Lancet Psychiatry,3,8,2016,760-73,Koob GF;Volkow ND,Neurobiology of addiction: a neurocircuitry analysis.,2215-0366,42765.64852,OHSUFacultyStaff
,245,J Gerontol,48 Spec No,,1993,3-10,Guralnik JM;Simonsick EM,Physical disability in older Americans.,1079-5006,42854.60933,OHSUFacultyStaff
10.1080/17437199.2013.802623,246,Health psychology review.,8,3,2014,253-69,"Jones, Christina Jane",Evaluating the effectiveness of health belief model interventions in improving adherence: a systematic review.,1743-7202,42748.78216,OHSUStudent
,246,Med J Aust,203,7,2015,286,Finnane AR;Siller G;Soyer HP,Teledermatologists' management of emergency skin conditions.,0025-729X ,42815.70102,OHSUFacultyStaff
,246,World J Biol Psychiatry,13,1,2012,30-8,Riedel M;Mayr A;Seemüller F;Maier W;Klingberg S;Heuser I;Klo,Depressive symptoms and their association with acute treatme,1562-2975,42557.65839,OHSUFacultyStaff
,247,Pa Dent J (Harrisb),75,6,2008,25-8,Shelton JW;Smithgall FJ,So you want to be a dentist? An investigative report.,0031-4439,42773.82527,OHSUFacultyStaff
10.1155/2003/786531,248,Canadian Respiratory Journal,Vol.10(8),,2003,449-451,"Sandrini, Alessandra",Diffuse panbronchiolitis in a Caucasian man in Canada.,1205-9838 ,42789.86682,OHSUResidentFellow
,249,Wien Klin Wochenschr,114,15-16,2002,678-84,Nicolakis P;Kollmitzer J;Crevenna R;Bittner C;Erdogmus CB;Ni,Pulsed magnetic field therapy for osteoarthritis of the knee,0043-5325,42873.6247,OHSUFacultyStaff
10.3851/IMP2667,250,Antivir Ther,18,7,2013,905-13,Moyle GJ;Stellbrink HJ;Compston J;Orkin C;Arribas JR;Domingo,96-Week results of abacavir/lamivudine versus tenofovir/emtr,2040-2058,42843.58528,OHSUFacultyStaff
10.1016/j.jaip.2016.09.024,250,J Allergy Clin Immunol Pract,5,3,2017,771-778,Vahdaninia M;Mackenzie H;Helps S;Dean T,Prenatal Intake of Vitamins and Allergic Outcomes in the Off,2213-2201,42884.74037,OHSUStudent
10.14283/jfa.2016.81,250,J Frailty Aging,5,1,2016,62-70,Woodhouse L;Gandhi R;Warden SJ;Poiraudeau S;Myers SL;Benson ,A Phase 2 Randomized Study Investigating the Efficacy and Sa,2260-1341,42695.54148,OHSUFacultyStaff
10.1007/s00101-006-1114-4,253,Anaesthesist,56,2,2007,"145-8,",Lienhart HG;Wenzel V;Braun J;Dörges V;Dünser M;Gries A;Hasib,[Vasopressin for therapy of persistent traumatic hemorrhagic,0003-2417,42815.61262,OHSUFacultyStaff
10.2166/wst.2008.734,253,Water Sci Technol,58,6,2008,1329-34,Erdal UG;Erdal ZK;Daigger GT;Randall CW,Is it PAO-GAO competition or metabolic shift in EBPR system?,0273-1223,42870.77368,OHSUStudent
,254,Binocul Vis Strabolog Q Simms Romano,28,1,2013,36-8,Crawford C,Retinitis pigmentosa and granular dystrophy: a rare and uniq,2160-5351,42642.82227,OHSUFacultyStaff
,254,Parasitology,91 , Pt 1)(,1985,129-43,Lawson JR;Gemmell MA,The potential role of blowflies in the transmission of taeni,0031-1820,42801.63251,OHSUStudent
10.1080/15350770.2014.869981,256,Journal of Intergenerational Relationships,12,1,2014,54,Biggs ,Lessons Learned from an Intergenerational Volunteer Program: A Case Study of a Shared-Site Model.,1535-0770,42552.73672,OHSUStudent
